HEKaverageedited,K562averageedited,K562MLH1dnaverageedited,HEKpercentile,K562percentile,K562MLH1dnpercentile
24.88592165160402,0.1133786848072562,4.160425533726754,58.75591317034352,32.98830872011252,50.96449675245397
0.0976085895558809,0.0,0.5274024024024023,15.87161236128918,14.176775668073136,31.259461835229768
1.9025706497048456,0.1662510390689941,1.513032547220514,33.77249215261506,35.28261251758087,40.88489524832739
33.72841314266086,0.0,6.125289301993901,62.8365533401123,14.176775668073136,55.04224251599356
70.62228396692029,4.780310907011544,33.38705057139475,82.81091118086565,75.65928270042194,82.82951604238902
70.29867564842729,1.9896384479717808,31.173752289533365,82.47491047349573,62.992264416315045,80.93470723250476
77.3604439030141,4.131032618897312,44.43057009866735,90.26040054821168,73.59792545710268,91.35127215900766
12.436163659002633,0.9910672962591458,6.260661343911582,51.18705513064238,53.098628691983116,55.29130243688041
0.624005034607792,0.7681153177987395,0.3274121832625884,24.6562624342367,49.7934247538678,27.875177027884945
17.456730252507068,5.016641050046812,8.283578467064705,54.67969406251382,76.3581223628692,58.40699321189627
74.18697856548425,19.52655034753982,46.01978302783521,86.50691896193466,91.7457805907173,92.25472481320506
64.02025869677034,20.382590680401027,33.47640756052582,77.37742605773907,92.15014064697608,82.8978854324364
46.44816488124933,0.7089158469266902,9.339137257196455,68.30540695875149,48.7429676511955,59.97948918298579
66.45483424706575,2.400281674784246,19.523382689356165,79.08837702816216,65.78322784810126,70.67441519753869
75.54616419307034,18.2727108713249,45.31686558789459,88.0896591361245,91.17879746835443,91.82009083361821
75.93632213197432,11.007262473393151,39.650658268047806,88.61134444493567,86.3132911392405,88.17209552180495
74.68918205951019,5.806398461240982,41.08630192847286,87.04186745656307,78.25685654008439,89.26112223470236
79.5394699689959,5.023262408582863,43.7501491764335,93.03240638401344,76.38009845288326,90.9703569858866
90.09365211047476,52.95432620519575,72.70834032872499,99.87621026570582,98.39135021097046,99.27723787664209
14.071456903624735,2.2394629690767034,6.177835233347586,52.38958397807153,64.75035161744023,55.14968012892514
79.20511054139061,25.36205997527939,47.85622666570232,92.63893187143552,93.91262306610409,93.2070127460077
77.48930448349786,5.328434318485681,35.26460347248539,90.41071665414032,77.12289029535864,84.5436343214338
69.93905874333235,5.3280811175548015,28.177967842365792,82.06375171316151,77.11409985935302,78.10714460125995
83.05199845972186,30.35948829809688,59.46626834788236,96.80799327998585,95.25755977496485,97.16755384089466
80.19875461986979,19.170350550311124,55.6849086951072,93.79282903753482,91.62271448663853,96.15178004590517
2.235339865315322,0.0,1.062774262986873,35.3154427693532,14.176775668073136,37.402939883772035
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
71.26399724818819,24.026736922150665,53.48830079397798,83.40775454264114,93.48628691983122,95.5120378961762
83.61057583399581,24.39481090098541,53.41771894580762,97.25009947389363,93.60935302390999,95.48762025687356
13.67544623901152,0.0,3.463156473584771,52.15084663336134,14.176775668073136,49.07457147043024
0.1956159079256488,0.121654501216545,0.0,18.316459613599186,33.366297468354425,9.664501635981832
0.3791983787253863,0.0,0.0,21.742782616384456,14.176775668073136,9.664501635981832
65.2617802909065,29.85140559607665,47.31523074652345,78.19532251646845,95.06856540084388,92.87493285149192
24.80484308675959,13.892387139763454,15.892468158897088,58.71612361289181,88.70868495077356,67.16315866582019
1.3659923949817732,0.1709401709401709,1.4501211047132088,30.9209072019099,35.52654711673699,40.430727157298435
83.66186108063194,13.97154593829975,40.94602593316803,97.29873115522348,88.792194092827,89.14880109391025
68.99994051712967,3.9034129774190354,22.46173001045372,81.2104867589195,72.7540436005626,73.2040826292914
22.187406018773547,0.6089912365197809,7.82902896915905,57.38096290729033,47.037623066104075,57.71841578356205
77.55174540526707,3.3513752920240574,39.15372103815877,90.49913789292188,70.46853023909986,87.74722859793916
31.462649249740437,0.7376241323007927,10.219127507438357,61.819709094124406,49.20446554149086,61.13688528593055
0.0,0.0,0.0,6.664750873159734,14.176775668073136,9.664501635981832
4.37827024180757,0.0,0.3046817863402872,41.398823997524204,14.176775668073136,27.421008936855984
3.0646573764779133,0.0,0.0,38.180290905875594,14.176775668073136,9.664501635981832
83.83501454297915,15.048924903849716,45.46589387642414,97.44462619921305,89.45587201125176,91.90311080724716
53.060198862150095,2.694377901990358,20.13621702714293,71.33825544895885,67.41385372714487,71.24090442935977
3.703162167034967,0.0927175932625419,1.1295647683647927,39.84261019496883,31.931258790436008,37.97431264345363
44.66398039176378,2.0044282494198686,13.09524188618462,67.54498430523012,63.08456399437412,64.2476925330859
3.999309234708104,0.743995372181595,2.181739223241658,40.545559043282196,49.34511251758087,44.55242467158275
11.323939854068383,0.9363295880149812,7.816640169581345,50.25421106149697,52.40638185654009,57.68911461639888
71.09604932197438,5.515104091415272,41.52400439543784,83.23091206507803,77.57120253164557,89.56390096205499
1.679929266136163,0.0,0.0674763832658569,32.658384543967465,14.176775668073136,20.950334521658444
2.017126017123763,0.1248439450686641,0.2038735983690112,34.37375657632963,33.5267229254571,25.20388728817698
62.65961790600719,2.5489381074245983,26.329584892177376,76.50647685574074,66.64908579465542,76.41256043365728
80.32687262628109,10.977237201308544,50.73014437238253,93.94756620540254,86.26494374120956,94.50114762904722
81.71811961982449,20.158020636843137,50.64812250631632,95.49051682214068,92.07981715893109,94.47184646188407
71.97154228770765,21.49738190254357,47.590733191126965,84.12838763871082,92.59845288326301,93.04097279874982
23.22490311592702,6.774449135822213,17.970540231908476,57.93359564967505,80.23909985935302,69.19958978365972
16.633959514041788,0.266763407703005,9.254909786530687,54.10053494849463,38.827355836849506,59.842750402891056
46.6887986560605,0.5960568546538285,18.418946609777368,68.43361775498474,46.78709563994374,69.62934023538604
75.78788694562616,12.998708494443868,36.36872349478798,88.44776515318979,88.01424050632912,85.57405870000488
80.31204709702203,14.522342728457463,40.54915705135655,93.92103983376808,89.15260196905767,88.84602236655759
59.58185125447353,1.6689614317123376,15.340533616019853,74.67173615102347,60.372714486638536,66.61620354544122
44.41411855394413,1.3720742534301855,11.263623206019435,67.42561563287501,57.59054149085795,62.230795526688475
0.0,0.0,0.3502505102987567,6.664750873159734,14.176775668073136,28.314694535332325
0.007736383181402,0.0,0.0361026632998572,13.347185994075778,14.176775668073136,19.817356058016312
13.212839729993114,0.0983284169124877,2.069850834149662,51.775056368539715,32.26309774964838,43.94686721687747
11.274624814230776,0.1634267443337712,5.418453899945227,50.192316194349885,35.18372011251758,53.72857352151193
9.396945173056976,0.6032750977514851,2.4102606254047245,48.4990494716831,46.91895218002813,45.441226742198566
2.3763506522971265,0.4023054693917312,0.6742580561841488,35.85039126398161,42.57208157524614,33.38379645455877
1.922127960655128,1.5084357049874892,0.1112785981161593,33.85649232945754,58.90471167369902,22.45446110270059
15.667227900599196,0.0,2.955128205128205,53.47274415314559,14.176775668073136,47.53626019436441
47.66534541652923,1.829832381272764,21.98391141759808,68.92877669216145,61.82753164556962,72.85735215119402
58.900285635625295,5.8012391675758,37.4991008497347,74.26057739068924,78.24806610407876,86.42867607559701
0.5696193265323644,0.0,0.1045154659624818,24.054998010522127,14.176775668073136,22.215168237534797
0.8860184819061846,0.0,0.0,27.29563641186613,14.176775668073136,9.664501635981832
81.2034717460814,2.727272727272727,33.64526395382879,94.90251558424333,67.63361462728551,83.04927479611271
80.03477800176637,7.890966000311483,43.869203986712286,93.6159865599717,82.40154711673699,91.04849343165503
87.55452277044232,16.586772858554088,66.2036241505897,99.38989345240726,90.41402953586498,98.38843580602628
81.62314675161541,14.301887167855474,55.93397783398907,95.3667270878465,88.99876933895922,96.27875177027884
13.966864084511142,0.0,2.050960735171261,52.318846987046285,14.176775668073136,43.81501196464326
0.1539645881447267,0.0,0.0,17.35929970378885,14.176775668073136,9.664501635981832
39.22505665647928,0.8298755186721992,12.395956541290252,65.13550554843273,50.86585794655415,63.49562924256483
84.61198019325633,1.9737507607207416,38.91864737142564,98.010522127415,62.869198312236286,87.58118865068126
69.28609523491728,0.7072578478326955,23.77356206575129,81.48901366108139,48.71220112517581,74.32241050935195
74.59575476643339,3.144725028168937,20.101335709344628,86.92249878420797,69.64662447257383,71.20183620647555
62.30627098143889,1.511536557125598,17.397948300227295,76.28100269684779,58.92229254571026,68.70146994188602
35.6445005614734,1.7571065741916578,9.845748709201445,63.6323444891463,61.20341068917018,60.648532499877916
44.09451349194768,9.52982735637717,17.2592809519063,67.28414165082452,84.59476090014064,68.57449821751234
28.00993164721552,5.480182464507465,16.59832407980562,60.20160042442194,77.49648382559775,67.98847487424916
39.53902234296464,8.488712036584872,17.350785169350143,65.27697953048323,83.34212376933895,68.65751819114128
7.018234918614774,0.5288631090893224,3.110051303035426,45.76683319333304,45.3806258790436,48.03438003613811
0.7461311717022845,0.2635046113306983,0.6415649181843676,25.982581015960033,38.70428973277075,32.94427894711139
85.27959432092321,7.400893749325423,52.45784687712112,98.45262832132278,81.56645569620254,95.1262391951946
21.19452265252279,0.2236675700090334,15.247093868511458,56.846014412661916,37.42528129395218,66.484348293207
78.3283865133397,5.009873762571528,36.76736740173379,91.50271895309253,76.3273558368495,85.90613859452068
87.82204666883709,9.325865132594997,44.67291549715231,99.46505150537159,84.32665260196906,91.46847682766031
24.716385162858177,1.7970136832410242,15.282132153871402,58.66749193156197,61.57700421940928,66.55271768325439
4.458387791494606,0.0,0.7963769370859076,41.57566647508732,14.176775668073136,34.77071836694828
5.717840444959727,0.0,1.753743157749944,43.80830275432159,14.176775668073136,42.418322996532694
5.11398048645903,0.0,1.0133264810387006,42.68977408373491,14.176775668073136,36.99760707134834
0.945975526498937,0.0,0.0856898029134533,27.843848092311774,14.176775668073136,21.602285491038725
3.603231968266011,0.0,0.373612084530866,39.57292541668509,14.176775668073136,28.729794403477072
10.128193020662277,0.1022494887525562,3.892643599808793,49.148945576727535,32.43451125175809,50.2856863798408
57.05368096326495,1.0330938902367477,19.381553955433656,73.21278571112782,53.61286919831224,70.5083752502808
13.842470183057868,0.4224412729426538,2.872684422346337,52.25253105796012,42.98962728551336,47.23836499487229
0.7242563399009561,0.483911513323278,0.0745712155108128,25.779212166762456,44.393899437412095,21.243346193290034
32.54784035314205,0.8501683501683502,11.664161143237578,62.30602590742297,51.17352320675106,62.719148312741126
78.5411504677475,1.033669084471466,39.2926877883061,91.81661435076705,53.63924050632911,87.88396737803389
39.38051733288864,4.460807663224408,13.1045957477706,65.21508466333613,74.66596343178622,64.26722664452801
14.199286912712926,3.7427403954022416,6.216931216931218,52.47358415491401,72.08157524613222,55.21316599111198
4.078944293837002,0.0,0.4573906914234781,40.73124364472346,14.176775668073136,30.106949260145527
3.807899783497832,0.2838524425877895,1.6896228118119037,40.10345284937442,39.3679676511955,42.05205840699321
25.023261294932947,30.073374722116903,37.13924572933055,58.808965913612454,95.18284106891703,86.15519851540753
51.83349312591752,22.118821995202094,30.046847052245592,70.78120164463503,92.8709563994374,79.78707818528105
61.72423520351544,0.0,20.521927370366047,75.96268623723418,14.176775668073136,71.62670313034137
70.98921734226873,0.587260325601969,27.306810008017184,83.14691188823555,46.523382559774966,77.30624603213361
24.383752893179903,3.938730235239385,12.90434566982828,58.50391263981608,72.87710970464136,64.02793377936221
52.40684396320229,15.571835854966238,37.98393697564968,71.02878111322339,89.82946554149086,86.8681935830444
0.3685135188402212,0.0,0.0,21.5747822626995,14.176775668073136,9.664501635981832
1.0643279998509645,0.0,0.4969974678948473,28.772271099518104,14.176775668073136,30.717390242711335
10.406990080384883,0.9666549337547176,7.387706098569385,49.37441973562049,52.861286919831215,57.127508912438344
9.693801892359184,0.0693000693000693,4.827415008611274,48.76873424996685,30.762130801687764,52.483273917077696
17.091621562383985,1.2046065356187203,8.068944008442314,54.427693531986385,55.8104781997187,58.09444742882258
8.900131861367061,0.4555001697022858,5.245161599759984,47.986206286750075,43.78076652601969,53.376959515554034
65.56834623144759,3.3960149638027564,30.064091240439364,78.38984924178789,70.66191983122363,79.80661229672316
70.93705677439378,1.5774241945367204,22.225883108242552,83.10712233078385,59.56399437412095,73.0185085705914
81.56002449190201,8.076271931592508,31.421174951356036,95.30041115876034,82.68284106891703,81.14958245836793
6.293668569267522,4.342083861823351,13.245354436791068,44.639462398868204,74.29236990154712,64.45768423108854
12.78972739969445,8.354583570805499,13.10155214004624,51.47442415668243,83.12675808720113,64.26234311666748
41.4333751550386,3.5992595868756863,9.791100641910502,66.04182324594368,71.56293952180029,60.565512526248966
44.886477385778896,0.9294296869086563,10.729066808418535,67.67319510146336,52.32507032348804,61.674073350588465
,,25.935379139040467,,,76.02187820481517
73.10604832901639,50.67837945542328,55.92381689517913,85.22038993766301,98.18037974683544,96.26898471455779
6.696764289464426,4.287188131370368,4.910256410256411,45.31146381360803,74.1209563994374,52.6688479757777
0.1130901894260672,0.0,0.0,16.282771121623412,14.176775668073136,9.664501635981832
0.6396607575311285,0.0,0.0,24.855210221495202,14.176775668073136,9.664501635981832
78.56125018591263,3.3335169880624425,34.92238226997681,91.83429859852336,70.41139240506328,84.211554426918
71.5737375847025,8.28685991053626,36.56385709116045,83.70838675449843,83.00369198312237,85.73033159154173
30.83451611747937,3.0708177603103053,14.963335275835275,61.50139263451081,69.2246835443038,66.20110367729649
48.55147187621427,2.7146365964383574,13.535579499803598,69.3399354524957,67.54131504922644,64.7653464863017
65.74247496348153,3.821074388471101,20.638626291984394,78.52690216189929,72.39363572433193,71.6901889925282
,,,,,
82.39852508753667,13.02955260230548,45.671841865122936,96.15809717494143,88.0450070323488,92.03984958734189
72.64904436677651,10.33184288276086,35.98415277174761,84.80038905345064,85.55291842475387,85.17360941544172
12.330455398346777,3.339934271036633,7.994143097335709,51.07210752022636,70.42457805907173,57.996776871612056
,,,,,
64.49706517875,21.12195512499511,34.82149964236286,77.66037402184006,92.43143459915612,84.11388386970748
53.50306361974355,15.04288045894191,26.367611248087385,71.51067686458288,89.44708157524613,76.44186160082043
82.21031506187136,8.309742610510389,46.36434143165366,95.96357044962201,83.0476441631505,92.44029887190507
79.56661378255646,14.509542103948029,43.34290664171549,93.06335381758699,89.14381153305204,90.74571470430239
0.4680272108843537,0.0,0.0,22.834784915336666,14.176775668073136,9.664501635981832
0.2941176470588235,0.0,0.0,20.197621468676775,14.176775668073136,9.664501635981832
6.433043183014643,0.6161476709106714,5.150879950542016,44.91798930103011,47.20464135021097,53.191385456854036
88.46768840514777,31.82724752451499,62.09450043492617,99.63305185905654,95.62236286919831,97.71939248913415
85.96077232612667,9.946044137115264,54.33014712005164,98.77536584287546,85.12658227848101,95.73179664989989
22.538676446231307,0.1552889374948624,4.169480308720815,57.54454219903621,34.854078762306614,50.99379791961714
29.43821116046349,0.0,4.531980248893113,60.86918077722269,14.176775668073136,51.780045905161884
18.31481400375361,1.1238543669049728,10.83214764719536,55.22348468102039,54.8567158931083,61.796161547101626
22.334579464884047,1.587561930945849,17.672297689499146,57.442857774437414,59.665084388185655,68.94076280705181
80.06342651532276,24.849706679360573,51.38267792173652,93.64693399354525,93.72802390998594,94.75509107779459
70.88022510899775,10.544482117870787,36.81818795676961,83.058490649454,85.78146976090014,85.94032328954437
61.34330810714399,6.053624857823852,35.97630226271696,75.77700163579291,78.7710970464135,85.15895883186013
0.8557621647058081,0.0,0.083663359102135,27.012688447765154,14.176775668073136,21.53635786492162
53.06421747822052,1.8293416595502945,29.040963805990724,71.34267651089792,61.82313642756681,78.90804317038629
49.336057350917166,0.4750585430197081,17.588876638375652,69.64056766435299,44.2598452883263,68.8821604727255
0.0347462111592591,0.0124657192720019,0.0,13.957292541668508,28.5337552742616,9.664501635981832
4.016815684116791,0.0,0.4242181605407819,40.59419072461205,14.176775668073136,29.643014113395516
34.44547282486753,0.1626889419252188,14.000951588009206,63.12392236615235,35.152953586497894,65.3025345509596
30.43476573623273,1.3268637282302784,11.802070704745534,61.30244484725231,57.15981012658228,62.89007178785955
72.9128275087118,62.54289606945453,68.08850098371225,85.03912639816083,99.02865682137833,98.71563217268154
78.8654809165558,63.499193816756446,74.97924861077145,92.22335204916222,99.09458509142054,99.48722957464472
82.37596807701478,10.91899627156094,39.676981479193095,96.14041292718511,86.19462025316456,88.181862577526
82.04523577871515,13.26036785365246,40.26106236261912,95.83535965338874,88.24279184247538,88.63114714069444
4.257458743016195,0.0,1.6620168879961312,41.07608647597153,14.176775668073136,41.88601845973531
5.1417843099984255,1.0058403351552057,1.61334252454293,42.73840576506477,53.24367088607595,41.54417150949846
80.11501022810494,14.759695520264287,61.25264871312563,93.71324992263142,89.28445850914206,97.5240513747131
66.75875095165327,2.5531945659001907,25.600978512406645,79.3403775586896,66.67985232067511,75.82165356253357
56.00680253739228,0.7165600642881125,17.090128368754556,72.70878465007294,48.88361462728552,68.38892415881233
64.44010141561778,2.1580424812471706,29.81423024462355,77.61174234051019,64.20973980309424,79.60150412658105
57.79645191409898,6.153840634789684,24.873489125207797,73.59741809982758,78.92053445850914,75.20144552424671
32.432282212552096,2.9820700003042835,22.544774047779764,62.24855210221495,68.83350914205344,73.26268496361772
52.87942658999706,7.598712834524269,30.8597047991188,71.27193951987267,81.94004922644163,80.6465790887337
37.20327165292465,0.90465077101664,12.304612304612306,64.29108271806888,51.9690576652602,63.39307515749377
75.48963380491901,2.642869071476286,36.24714113940536,88.01450108316018,67.15893108298172,85.44220344777067
29.422808986260765,0.0,4.156876460339902,60.860338653344535,14.176775668073136,50.95961322459345
69.9962613148808,4.396038742879882,32.415531688583776,82.11238339449136,74.4549929676512,81.97489866679689
61.025980935388354,6.622216041621237,26.464765630611527,75.57805384853442,79.91385372714487,76.53953215803097
52.49019187026811,0.0,11.405084484597026,71.08183385649232,14.176775668073136,62.42125311324901
55.29287588977915,0.3446236013926917,14.50923617371717,72.37278394270304,41.152426160337555,65.77135322557015
50.02102162965722,3.3442782542659235,16.98535040248859,69.97214730978381,70.44215893108297,68.32055476876495
88.5009128502279,12.192086841199275,61.96607062362415,99.6418939829347,87.31540084388185,97.69985837769204
83.64191600769611,1.771051060017916,,97.2766258455281,61.374824191279885,
82.40571357454473,4.874632233950006,41.483878435814354,96.17136036075865,75.93618143459916,89.5297162670313
75.91701575984175,1.5226025033420156,30.35671752038888,88.60250232105751,59.02777777777778,80.13380866337843
73.48554650372881,2.2732319483304466,29.08499478012884,85.65807506963172,64.99208860759494,78.96176197685207
90.18137391858272,7.606795374888813,37.77893233879646,99.88505238958398,81.94444444444444,86.68750305220492
31.41555654951608,0.2994024460929649,8.127605058810095,61.8020248463681,39.80748945147679,58.19211798603311
46.633651146994495,1.4624109162248056,6.558242315422472,68.39382819753304,58.51353727144867,55.823606973677784
59.118255990077216,1.0819079130848748,13.721654934554053,74.38436712498341,54.404008438818565,64.96557112858329
47.15630981440204,2.742886425544396,23.372840590048195,68.67677616163402,67.7303094233474,73.94637886409143
48.37519907418485,1.1545863040020727,15.429591783202245,69.26035633759228,55.252285513361464,66.7041070469307
28.148441403849244,0.3815208578038377,15.484801050747128,60.254653167690876,42.08421237693389,66.76270938125703
41.95379658839719,1.2791331307640108,16.293626283604677,66.27171846677572,56.68073136427567,67.66127850759388
65.90783059954758,3.7769456722232633,24.93844764968495,78.67279720588886,72.20903656821378,75.25028080285198
83.26294454015803,16.512267460941068,61.62294395430964,96.96273044785357,90.37886779184248,97.6168384040631
84.56718921111099,9.890743739171944,47.9634424905291,97.9707325699633,85.06944444444444,93.25096449675246
81.42337733611659,4.567549804058799,33.88834520938816,95.14125292895353,74.98681434599156,83.26903354983641
81.52311746938561,7.436231621784032,40.71135618885261,95.23851629161325,81.6235935302391,88.95345997948918
72.74327777648504,1.265040278248531,30.21643260390258,84.87112604447589,56.53129395218003,79.99218635542316
79.45970068453614,4.368838553300342,42.87025534851622,92.93514302135372,74.38466947960619,90.42828539336817
77.14296798559447,0.7054673721340388,26.37586474208721,90.0172421415624,48.6770393811533,76.45162865654149
85.10279514196091,6.677871770044201,48.08473987036107,98.32441752508953,80.04571026722925,93.3144503589393
78.80431016428123,3.164603359653132,37.91971778319015,92.11724656262435,69.72134317862167,86.82424183229965
58.63626787904974,57.183141550336295,59.95722988874386,74.06605066536981,98.69462025316456,97.28964203740782
10.521899689724718,12.995294725025744,16.672477572921437,49.4937884079756,88.0098452883263,68.03731015285443
6.563118724267919,0.0,1.247055520974455,45.134621336044916,14.176775668073136,38.85334765834839
11.192160982547032,0.0,2.569414666505408,50.108316017507406,14.176775668073136,46.085852419788054
82.07968537424807,4.23860084303209,34.552246999921344,95.86188602502321,73.94075246132208,83.9136592274259
15.146678556515749,0.5610640667431891,5.695576502166045,53.13674344577568,46.004746835443036,54.16809102895932
,,0.0,,,9.664501635981832
0.6681269121447851,0.0,1.3181539018842316,25.191210928865114,14.176775668073136,39.4833227523563
76.20270250157544,7.358299313419986,27.891766678938534,88.8854502851585,81.49613220815752,77.87761879181521
74.71761685077502,2.7755900391038946,27.78978269345832,87.08165701401477,67.8973277074543,77.75064706744152
49.28592941478535,3.075172195857692,13.327068689212505,69.63172554047482,69.26424050632912,64.56512184402013
62.06588131105101,0.5566562994380347,25.056806106127848,76.15279190061453,45.91244725738397,75.34795136006251
59.91533768463858,1.0256641174898653,10.155603550944448,74.89278924797736,53.52936005625879,61.04409825658056
73.70579823729571,4.372200652399003,27.196899496476878,85.92333878597638,74.39785513361463,77.18415783562045
20.418194994200608,1.2738853503184713,8.035943859955578,56.430434590388614,56.623593530239106,58.04072862235679
28.818080244655853,0.0159498807681044,16.98528921257891,60.55528537954816,28.59089310829817,68.31567124090444
71.38214203812035,5.393604158417496,32.621909900211826,83.49175471948362,77.3074894514768,82.1604727254969
74.08693216111209,5.494029180538611,36.05092938336605,86.39197135151863,77.53604078762307,85.2273282219075
30.412224352290945,1.7820273540368068,7.827638959714432,61.29360272337415,61.45393811533052,57.713532255701516
71.15917101056102,6.5645665672203375,30.514658474608414,83.2972279941642,79.79957805907173,80.30961566635739
16.822023094400777,0.1179941002949852,2.707136969343374,54.25085105442328,33.19048874824191,46.549787566538065
72.38444486286737,4.946207066236291,35.201142637893334,84.5307042751669,76.14715189873418,84.47526493138643
0.7132827347447677,0.1687763713080169,0.1360544217687075,25.664264556346435,35.40567862165964,23.23338379645456
0.8789436342267231,0.0,0.0,27.207215173084577,14.176775668073136,9.664501635981832
59.660693206374425,1.575718891317048,21.062006812394905,74.7247888942924,59.54641350210971,72.03691947062558
70.31358388255042,6.41325858810746,31.92728978193277,82.49701578319112,79.46114627285513,81.67211993944426
0.0,0.0,0.0452898550724637,6.664750873159734,14.176775668073136,20.139668896811056
0.04516711833785,0.0,0.0,14.204872010256864,14.176775668073136,9.664501635981832
38.15946768729353,0.4338394793926248,4.76585443535716,64.64918873513417,43.235759493670884,52.32700102554085
38.465481045071904,0.9570305456381406,8.429576462238993,64.78182059330652,52.711849507735586,58.65116960492259
41.8515252365082,8.077524991237736,18.49049846268641,66.22308678544586,82.68723628691983,69.70259315329393
74.19116874122717,16.047741905367214,42.15081897855909,86.52902427163005,90.1151547116737,89.97411730233921
39.69228628380085,1.7721473389370856,20.39148288694568,65.35213758344754,61.38361462728551,71.49484787810715
11.870043997914712,0.3134587168200614,2.4346883273479603,50.691896193465666,40.255801687763714,45.524246715827516
0.9256329150875914,0.0,0.0,27.640479243114196,14.176775668073136,9.664501635981832
1.5666375727556117,0.0,0.2249535757229342,32.07038330607011,14.176775668073136,25.731308297113838
68.11669865962328,2.4536954615576505,23.71868538347311,80.49869578672796,66.12165963431787,74.26869170288617
42.19686430212746,,,66.37340289137451,,
47.512102931403646,2.9773153397511427,22.43536443151476,68.85361863919714,68.81592827004219,73.17966498998877
49.90590761821533,0.7840197075992075,19.6687782528937,69.9146735045758,50.09669479606188,70.79650339405187
77.87468019468838,2.3148527399150938,31.643798089036967,90.9147177151952,65.23822081575246,81.40352590711531
75.99871374942045,4.248234058544618,35.2572110032605,88.67766037402184,73.99349507735585,84.52410020999169
29.69371774246361,2.128736506101529,16.213752524104965,60.99739157345594,63.9943741209564,67.59779264540704
36.63997713082089,8.613658086911984,28.25149350024712,64.02581900172422,83.47837552742617,78.1901645748889
1.6850762247733793,0.0,0.0,32.671647729784695,14.176775668073136,9.664501635981832
4.00863519437558,0.0,1.1677364472971927,40.56766435297759,14.176775668073136,38.31127606582996
0.9556799708721136,0.0,1.2089810017271156,27.914585083337016,14.176775668073136,38.5212677638326
12.838265741079042,0.1494768310911808,2.1788866780668434,51.52305583801229,34.5771800281294,44.518239976559066
1.4711087116047796,0.057372346528973,0.1577287066246056,31.601750740527873,30.234704641350213,23.89998534941642
1.7952915754070795,0.3793755591542756,0.1855287569573283,33.27291215349927,42.00070323488045,24.647165112076962
73.98156851184643,0.8040640326609045,30.19256417875444,86.24165524558998,50.44391701828411,79.94823460467842
81.417104430711,5.828523704715184,42.43012501388712,95.13241080507538,78.30520393811533,90.15480783317868
29.46962900187388,4.495688882756574,11.249354585255348,60.89128608691807,74.78023909985936,62.211261415246376
26.63654283894576,2.577819805419691,15.801183843347138,59.63570449621999,66.82049929676512,67.06060458074913
53.48075206237432,4.5342432594327695,21.067688487217875,71.49741367876564,74.87253867791843,72.04668652634663
62.6994843835848,2.472543269507216,27.91578279713873,76.53300322737522,66.19637834036568,77.88738584753627
71.51905095544838,2.2087822320573056,27.081492390770745,83.60670232989963,64.55256680731364,77.09625433413098
26.70910558688027,0.0,3.085480145146294,59.66665192979354,14.176775668073136,47.95624359036969
31.183372076309546,0.0,4.1947752474068265,61.69149829789116,14.176775668073136,51.05240025394345
84.58960006004905,14.6295741857355,59.3264120400379,97.98841681771961,89.20094936708861,97.12848561801046
43.84808036746736,1.5723990292701613,13.187801949359136,67.15593085459128,59.51564697609001,64.37954778532011
43.44260161479495,0.434556282024677,14.078735573761696,66.9348777576374,43.24454992967651,65.41485569175171
75.9372156425278,62.87975725127311,65.50733814952274,88.62018656881384,99.0506329113924,98.28099819309469
88.03680852701963,71.30207520084215,73.97681159498535,99.52694637251868,99.55168776371308,99.40909312887631
1.2678426964154168,1.607171741591143,1.3480086041351012,30.248905787170077,59.83649789029536,39.69819797821947
74.42171510500296,58.87599942051229,59.374089960965954,86.76334055440117,98.8132911392405,97.14801972945256
76.57387890631855,0.8199163028312105,34.574467844045614,89.32313541712719,50.67686357243319,83.94784392244958
56.41966273789188,0.1196888090963494,15.75342020301415,72.90773243733145,33.2871835443038,66.99223519070176
22.395122046583648,0.0,6.563046971912013,57.46496308413281,14.176775668073136,55.84802461298042
24.800615728321905,0.1385425325574951,4.226678289568464,58.71170255095274,34.098101265822784,51.10123553254871
25.60397688921561,1.2166485881718891,7.987373019852516,59.16265086873867,55.95112517580873,57.987009815891
40.84480863486701,0.326797385620915,21.49744893441193,65.78982271541625,40.609616736990155,72.46178639449138
1.9971061542876072,0.6107360977177757,2.501744896925351,34.24554578009638,47.0771800281294,45.83190897104068
73.58409197935623,4.063171501028593,40.14349695617676,85.79512798974314,73.3693741209564,88.54812716706549
52.82791640032472,3.784988750657892,17.312191898529687,71.24099208629913,72.2529887482419,68.6233334961176
21.497468850327763,0.1230012300123001,5.054369203050258,57.005172642468715,33.45200421940928,52.97162670313034
18.97524892366968,0.5333333333333333,6.543095274285425,55.55948538839029,45.48391350210971,55.760121111490946
43.248550827667096,3.5963987467532745,19.35990353062878,66.85971970467305,71.55414908579466,70.46930702739658
81.40790622272104,5.261765601783397,45.60402864671743,95.11472655731906,76.94708157524613,91.99589783659717
0.4829912145563559,0.0,0.0,23.046995888412397,14.176775668073136,9.664501635981832
0.8636499953599923,0.2811729544721883,0.7629558095696461,27.0834254387904,39.28885372714487,34.41422083312985
68.72859985582761,6.516139555065903,30.90966574069121,81.00269684778284,79.68530239099859,80.69541436733897
71.86758220628217,10.795238335528593,35.54081017427008,84.03554533799019,86.04518284106891,84.77316013087855
